,PNG,MASK
1016,/root/StrokeDataset/Bleeding/PNG/16479.png,/root/StrokeDataset/Bleeding/MASK/16479.npy
1017,/root/StrokeDataset/Bleeding/PNG/16481.png,/root/StrokeDataset/Bleeding/MASK/16481.npy
1018,/root/StrokeDataset/Bleeding/PNG/16484.png,/root/StrokeDataset/Bleeding/MASK/16484.npy
1019,/root/StrokeDataset/Bleeding/PNG/16494.png,/root/StrokeDataset/Bleeding/MASK/16494.npy
1020,/root/StrokeDataset/Bleeding/PNG/16501.png,/root/StrokeDataset/Bleeding/MASK/16501.npy
1021,/root/StrokeDataset/Bleeding/PNG/16527.png,/root/StrokeDataset/Bleeding/MASK/16527.npy
1022,/root/StrokeDataset/Bleeding/PNG/16538.png,/root/StrokeDataset/Bleeding/MASK/16538.npy
1023,/root/StrokeDataset/Bleeding/PNG/16539.png,/root/StrokeDataset/Bleeding/MASK/16539.npy
1024,/root/StrokeDataset/Bleeding/PNG/16540.png,/root/StrokeDataset/Bleeding/MASK/16540.npy
1025,/root/StrokeDataset/Bleeding/PNG/16541.png,/root/StrokeDataset/Bleeding/MASK/16541.npy
1026,/root/StrokeDataset/Bleeding/PNG/16558.png,/root/StrokeDataset/Bleeding/MASK/16558.npy
1027,/root/StrokeDataset/Bleeding/PNG/16564.png,/root/StrokeDataset/Bleeding/MASK/16564.npy
1028,/root/StrokeDataset/Bleeding/PNG/16572.png,/root/StrokeDataset/Bleeding/MASK/16572.npy
1029,/root/StrokeDataset/Bleeding/PNG/16585.png,/root/StrokeDataset/Bleeding/MASK/16585.npy
1030,/root/StrokeDataset/Bleeding/PNG/16595.png,/root/StrokeDataset/Bleeding/MASK/16595.npy
1031,/root/StrokeDataset/Bleeding/PNG/16599.png,/root/StrokeDataset/Bleeding/MASK/16599.npy
1032,/root/StrokeDataset/Bleeding/PNG/16622.png,/root/StrokeDataset/Bleeding/MASK/16622.npy
1033,/root/StrokeDataset/Bleeding/PNG/16629.png,/root/StrokeDataset/Bleeding/MASK/16629.npy
1034,/root/StrokeDataset/Bleeding/PNG/16644.png,/root/StrokeDataset/Bleeding/MASK/16644.npy
1035,/root/StrokeDataset/Bleeding/PNG/16655.png,/root/StrokeDataset/Bleeding/MASK/16655.npy
1036,/root/StrokeDataset/Bleeding/PNG/16662.png,/root/StrokeDataset/Bleeding/MASK/16662.npy
1037,/root/StrokeDataset/Bleeding/PNG/16663.png,/root/StrokeDataset/Bleeding/MASK/16663.npy
1038,/root/StrokeDataset/Bleeding/PNG/16666.png,/root/StrokeDataset/Bleeding/MASK/16666.npy
1039,/root/StrokeDataset/Bleeding/PNG/16667.png,/root/StrokeDataset/Bleeding/MASK/16667.npy
1040,/root/StrokeDataset/Bleeding/PNG/16672.png,/root/StrokeDataset/Bleeding/MASK/16672.npy
1041,/root/StrokeDataset/Bleeding/PNG/16677.png,/root/StrokeDataset/Bleeding/MASK/16677.npy
1042,/root/StrokeDataset/Bleeding/PNG/16679.png,/root/StrokeDataset/Bleeding/MASK/16679.npy
1043,/root/StrokeDataset/Bleeding/PNG/16681.png,/root/StrokeDataset/Bleeding/MASK/16681.npy
1044,/root/StrokeDataset/Bleeding/PNG/16684.png,/root/StrokeDataset/Bleeding/MASK/16684.npy
1045,/root/StrokeDataset/Bleeding/PNG/16695.png,/root/StrokeDataset/Bleeding/MASK/16695.npy
1046,/root/StrokeDataset/Bleeding/PNG/16701.png,/root/StrokeDataset/Bleeding/MASK/16701.npy
1047,/root/StrokeDataset/Bleeding/PNG/16703.png,/root/StrokeDataset/Bleeding/MASK/16703.npy
1048,/root/StrokeDataset/Bleeding/PNG/16714.png,/root/StrokeDataset/Bleeding/MASK/16714.npy
1049,/root/StrokeDataset/Bleeding/PNG/16722.png,/root/StrokeDataset/Bleeding/MASK/16722.npy
1050,/root/StrokeDataset/Bleeding/PNG/16744.png,/root/StrokeDataset/Bleeding/MASK/16744.npy
1051,/root/StrokeDataset/Bleeding/PNG/16746.png,/root/StrokeDataset/Bleeding/MASK/16746.npy
1052,/root/StrokeDataset/Bleeding/PNG/16747.png,/root/StrokeDataset/Bleeding/MASK/16747.npy
1053,/root/StrokeDataset/Bleeding/PNG/16756.png,/root/StrokeDataset/Bleeding/MASK/16756.npy
1054,/root/StrokeDataset/Bleeding/PNG/16769.png,/root/StrokeDataset/Bleeding/MASK/16769.npy
1055,/root/StrokeDataset/Bleeding/PNG/16780.png,/root/StrokeDataset/Bleeding/MASK/16780.npy
1056,/root/StrokeDataset/Bleeding/PNG/16790.png,/root/StrokeDataset/Bleeding/MASK/16790.npy
1057,/root/StrokeDataset/Bleeding/PNG/16799.png,/root/StrokeDataset/Bleeding/MASK/16799.npy
1058,/root/StrokeDataset/Bleeding/PNG/16806.png,/root/StrokeDataset/Bleeding/MASK/16806.npy
1059,/root/StrokeDataset/Bleeding/PNG/16807.png,/root/StrokeDataset/Bleeding/MASK/16807.npy
1060,/root/StrokeDataset/Bleeding/PNG/16811.png,/root/StrokeDataset/Bleeding/MASK/16811.npy
1061,/root/StrokeDataset/Bleeding/PNG/16817.png,/root/StrokeDataset/Bleeding/MASK/16817.npy
1062,/root/StrokeDataset/Bleeding/PNG/16818.png,/root/StrokeDataset/Bleeding/MASK/16818.npy
1063,/root/StrokeDataset/Bleeding/PNG/16819.png,/root/StrokeDataset/Bleeding/MASK/16819.npy
1064,/root/StrokeDataset/Bleeding/PNG/16824.png,/root/StrokeDataset/Bleeding/MASK/16824.npy
1065,/root/StrokeDataset/Bleeding/PNG/16844.png,/root/StrokeDataset/Bleeding/MASK/16844.npy
1066,/root/StrokeDataset/Bleeding/PNG/16859.png,/root/StrokeDataset/Bleeding/MASK/16859.npy
1067,/root/StrokeDataset/Bleeding/PNG/16860.png,/root/StrokeDataset/Bleeding/MASK/16860.npy
1068,/root/StrokeDataset/Bleeding/PNG/16861.png,/root/StrokeDataset/Bleeding/MASK/16861.npy
1069,/root/StrokeDataset/Bleeding/PNG/16862.png,/root/StrokeDataset/Bleeding/MASK/16862.npy
1070,/root/StrokeDataset/Bleeding/PNG/16866.png,/root/StrokeDataset/Bleeding/MASK/16866.npy
1071,/root/StrokeDataset/Bleeding/PNG/16867.png,/root/StrokeDataset/Bleeding/MASK/16867.npy
1072,/root/StrokeDataset/Bleeding/PNG/16886.png,/root/StrokeDataset/Bleeding/MASK/16886.npy
1073,/root/StrokeDataset/Bleeding/PNG/16889.png,/root/StrokeDataset/Bleeding/MASK/16889.npy
1074,/root/StrokeDataset/Bleeding/PNG/16892.png,/root/StrokeDataset/Bleeding/MASK/16892.npy
1075,/root/StrokeDataset/Bleeding/PNG/16910.png,/root/StrokeDataset/Bleeding/MASK/16910.npy
1076,/root/StrokeDataset/Bleeding/PNG/16916.png,/root/StrokeDataset/Bleeding/MASK/16916.npy
1077,/root/StrokeDataset/Bleeding/PNG/16940.png,/root/StrokeDataset/Bleeding/MASK/16940.npy
1078,/root/StrokeDataset/Bleeding/PNG/16950.png,/root/StrokeDataset/Bleeding/MASK/16950.npy
1079,/root/StrokeDataset/Bleeding/PNG/16952.png,/root/StrokeDataset/Bleeding/MASK/16952.npy
1080,/root/StrokeDataset/Bleeding/PNG/16955.png,/root/StrokeDataset/Bleeding/MASK/16955.npy
1081,/root/StrokeDataset/Bleeding/PNG/16962.png,/root/StrokeDataset/Bleeding/MASK/16962.npy
1082,/root/StrokeDataset/Bleeding/PNG/16966.png,/root/StrokeDataset/Bleeding/MASK/16966.npy
1083,/root/StrokeDataset/Bleeding/PNG/16968.png,/root/StrokeDataset/Bleeding/MASK/16968.npy
1084,/root/StrokeDataset/Bleeding/PNG/16973.png,/root/StrokeDataset/Bleeding/MASK/16973.npy
1085,/root/StrokeDataset/Bleeding/PNG/16976.png,/root/StrokeDataset/Bleeding/MASK/16976.npy
1086,/root/StrokeDataset/Bleeding/PNG/16996.png,/root/StrokeDataset/Bleeding/MASK/16996.npy
1087,/root/StrokeDataset/Bleeding/PNG/17000.png,/root/StrokeDataset/Bleeding/MASK/17000.npy
1088,/root/StrokeDataset/Bleeding/PNG/17009.png,/root/StrokeDataset/Bleeding/MASK/17009.npy
1089,/root/StrokeDataset/Bleeding/PNG/17011.png,/root/StrokeDataset/Bleeding/MASK/17011.npy
1090,/root/StrokeDataset/Bleeding/PNG/17016.png,/root/StrokeDataset/Bleeding/MASK/17016.npy
1091,/root/StrokeDataset/Bleeding/PNG/17027.png,/root/StrokeDataset/Bleeding/MASK/17027.npy
1092,/root/StrokeDataset/Bleeding/PNG/17028.png,/root/StrokeDataset/Bleeding/MASK/17028.npy
