,PNG,MASK
1016,/root/StrokeDataset/Ischemia/PNG/16355.png,/root/StrokeDataset/Ischemia/MASK/16355.npy
1017,/root/StrokeDataset/Ischemia/PNG/16362.png,/root/StrokeDataset/Ischemia/MASK/16362.npy
1018,/root/StrokeDataset/Ischemia/PNG/16371.png,/root/StrokeDataset/Ischemia/MASK/16371.npy
1019,/root/StrokeDataset/Ischemia/PNG/16372.png,/root/StrokeDataset/Ischemia/MASK/16372.npy
1020,/root/StrokeDataset/Ischemia/PNG/16384.png,/root/StrokeDataset/Ischemia/MASK/16384.npy
1021,/root/StrokeDataset/Ischemia/PNG/16394.png,/root/StrokeDataset/Ischemia/MASK/16394.npy
1022,/root/StrokeDataset/Ischemia/PNG/16395.png,/root/StrokeDataset/Ischemia/MASK/16395.npy
1023,/root/StrokeDataset/Ischemia/PNG/16400.png,/root/StrokeDataset/Ischemia/MASK/16400.npy
1024,/root/StrokeDataset/Ischemia/PNG/16408.png,/root/StrokeDataset/Ischemia/MASK/16408.npy
1025,/root/StrokeDataset/Ischemia/PNG/16409.png,/root/StrokeDataset/Ischemia/MASK/16409.npy
1026,/root/StrokeDataset/Ischemia/PNG/16420.png,/root/StrokeDataset/Ischemia/MASK/16420.npy
1027,/root/StrokeDataset/Ischemia/PNG/16432.png,/root/StrokeDataset/Ischemia/MASK/16432.npy
1028,/root/StrokeDataset/Ischemia/PNG/16436.png,/root/StrokeDataset/Ischemia/MASK/16436.npy
1029,/root/StrokeDataset/Ischemia/PNG/16437.png,/root/StrokeDataset/Ischemia/MASK/16437.npy
1030,/root/StrokeDataset/Ischemia/PNG/16445.png,/root/StrokeDataset/Ischemia/MASK/16445.npy
1031,/root/StrokeDataset/Ischemia/PNG/16449.png,/root/StrokeDataset/Ischemia/MASK/16449.npy
1032,/root/StrokeDataset/Ischemia/PNG/16450.png,/root/StrokeDataset/Ischemia/MASK/16450.npy
1033,/root/StrokeDataset/Ischemia/PNG/16457.png,/root/StrokeDataset/Ischemia/MASK/16457.npy
1034,/root/StrokeDataset/Ischemia/PNG/16465.png,/root/StrokeDataset/Ischemia/MASK/16465.npy
1035,/root/StrokeDataset/Ischemia/PNG/16467.png,/root/StrokeDataset/Ischemia/MASK/16467.npy
1036,/root/StrokeDataset/Ischemia/PNG/16491.png,/root/StrokeDataset/Ischemia/MASK/16491.npy
1037,/root/StrokeDataset/Ischemia/PNG/16495.png,/root/StrokeDataset/Ischemia/MASK/16495.npy
1038,/root/StrokeDataset/Ischemia/PNG/16496.png,/root/StrokeDataset/Ischemia/MASK/16496.npy
1039,/root/StrokeDataset/Ischemia/PNG/16505.png,/root/StrokeDataset/Ischemia/MASK/16505.npy
1040,/root/StrokeDataset/Ischemia/PNG/16511.png,/root/StrokeDataset/Ischemia/MASK/16511.npy
1041,/root/StrokeDataset/Ischemia/PNG/16514.png,/root/StrokeDataset/Ischemia/MASK/16514.npy
1042,/root/StrokeDataset/Ischemia/PNG/16520.png,/root/StrokeDataset/Ischemia/MASK/16520.npy
1043,/root/StrokeDataset/Ischemia/PNG/16522.png,/root/StrokeDataset/Ischemia/MASK/16522.npy
1044,/root/StrokeDataset/Ischemia/PNG/16530.png,/root/StrokeDataset/Ischemia/MASK/16530.npy
1045,/root/StrokeDataset/Ischemia/PNG/16536.png,/root/StrokeDataset/Ischemia/MASK/16536.npy
1046,/root/StrokeDataset/Ischemia/PNG/16549.png,/root/StrokeDataset/Ischemia/MASK/16549.npy
1047,/root/StrokeDataset/Ischemia/PNG/16550.png,/root/StrokeDataset/Ischemia/MASK/16550.npy
1048,/root/StrokeDataset/Ischemia/PNG/16556.png,/root/StrokeDataset/Ischemia/MASK/16556.npy
1049,/root/StrokeDataset/Ischemia/PNG/16561.png,/root/StrokeDataset/Ischemia/MASK/16561.npy
1050,/root/StrokeDataset/Ischemia/PNG/16567.png,/root/StrokeDataset/Ischemia/MASK/16567.npy
1051,/root/StrokeDataset/Ischemia/PNG/16573.png,/root/StrokeDataset/Ischemia/MASK/16573.npy
1052,/root/StrokeDataset/Ischemia/PNG/16582.png,/root/StrokeDataset/Ischemia/MASK/16582.npy
1053,/root/StrokeDataset/Ischemia/PNG/16586.png,/root/StrokeDataset/Ischemia/MASK/16586.npy
1054,/root/StrokeDataset/Ischemia/PNG/16587.png,/root/StrokeDataset/Ischemia/MASK/16587.npy
1055,/root/StrokeDataset/Ischemia/PNG/16592.png,/root/StrokeDataset/Ischemia/MASK/16592.npy
1056,/root/StrokeDataset/Ischemia/PNG/16613.png,/root/StrokeDataset/Ischemia/MASK/16613.npy
1057,/root/StrokeDataset/Ischemia/PNG/16614.png,/root/StrokeDataset/Ischemia/MASK/16614.npy
1058,/root/StrokeDataset/Ischemia/PNG/16630.png,/root/StrokeDataset/Ischemia/MASK/16630.npy
1059,/root/StrokeDataset/Ischemia/PNG/16631.png,/root/StrokeDataset/Ischemia/MASK/16631.npy
1060,/root/StrokeDataset/Ischemia/PNG/16635.png,/root/StrokeDataset/Ischemia/MASK/16635.npy
1061,/root/StrokeDataset/Ischemia/PNG/16645.png,/root/StrokeDataset/Ischemia/MASK/16645.npy
1062,/root/StrokeDataset/Ischemia/PNG/16652.png,/root/StrokeDataset/Ischemia/MASK/16652.npy
1063,/root/StrokeDataset/Ischemia/PNG/16653.png,/root/StrokeDataset/Ischemia/MASK/16653.npy
1064,/root/StrokeDataset/Ischemia/PNG/16668.png,/root/StrokeDataset/Ischemia/MASK/16668.npy
1065,/root/StrokeDataset/Ischemia/PNG/16673.png,/root/StrokeDataset/Ischemia/MASK/16673.npy
1066,/root/StrokeDataset/Ischemia/PNG/16674.png,/root/StrokeDataset/Ischemia/MASK/16674.npy
1067,/root/StrokeDataset/Ischemia/PNG/16676.png,/root/StrokeDataset/Ischemia/MASK/16676.npy
1068,/root/StrokeDataset/Ischemia/PNG/16680.png,/root/StrokeDataset/Ischemia/MASK/16680.npy
1069,/root/StrokeDataset/Ischemia/PNG/16683.png,/root/StrokeDataset/Ischemia/MASK/16683.npy
1070,/root/StrokeDataset/Ischemia/PNG/16697.png,/root/StrokeDataset/Ischemia/MASK/16697.npy
1071,/root/StrokeDataset/Ischemia/PNG/16698.png,/root/StrokeDataset/Ischemia/MASK/16698.npy
1072,/root/StrokeDataset/Ischemia/PNG/16702.png,/root/StrokeDataset/Ischemia/MASK/16702.npy
1073,/root/StrokeDataset/Ischemia/PNG/16715.png,/root/StrokeDataset/Ischemia/MASK/16715.npy
1074,/root/StrokeDataset/Ischemia/PNG/16716.png,/root/StrokeDataset/Ischemia/MASK/16716.npy
1075,/root/StrokeDataset/Ischemia/PNG/16730.png,/root/StrokeDataset/Ischemia/MASK/16730.npy
1076,/root/StrokeDataset/Ischemia/PNG/16737.png,/root/StrokeDataset/Ischemia/MASK/16737.npy
1077,/root/StrokeDataset/Ischemia/PNG/16740.png,/root/StrokeDataset/Ischemia/MASK/16740.npy
1078,/root/StrokeDataset/Ischemia/PNG/16748.png,/root/StrokeDataset/Ischemia/MASK/16748.npy
1079,/root/StrokeDataset/Ischemia/PNG/16752.png,/root/StrokeDataset/Ischemia/MASK/16752.npy
1080,/root/StrokeDataset/Ischemia/PNG/16753.png,/root/StrokeDataset/Ischemia/MASK/16753.npy
1081,/root/StrokeDataset/Ischemia/PNG/16758.png,/root/StrokeDataset/Ischemia/MASK/16758.npy
1082,/root/StrokeDataset/Ischemia/PNG/16772.png,/root/StrokeDataset/Ischemia/MASK/16772.npy
1083,/root/StrokeDataset/Ischemia/PNG/16781.png,/root/StrokeDataset/Ischemia/MASK/16781.npy
1084,/root/StrokeDataset/Ischemia/PNG/16784.png,/root/StrokeDataset/Ischemia/MASK/16784.npy
1085,/root/StrokeDataset/Ischemia/PNG/16797.png,/root/StrokeDataset/Ischemia/MASK/16797.npy
1086,/root/StrokeDataset/Ischemia/PNG/16815.png,/root/StrokeDataset/Ischemia/MASK/16815.npy
1087,/root/StrokeDataset/Ischemia/PNG/16820.png,/root/StrokeDataset/Ischemia/MASK/16820.npy
1088,/root/StrokeDataset/Ischemia/PNG/16821.png,/root/StrokeDataset/Ischemia/MASK/16821.npy
1089,/root/StrokeDataset/Ischemia/PNG/16825.png,/root/StrokeDataset/Ischemia/MASK/16825.npy
1090,/root/StrokeDataset/Ischemia/PNG/16829.png,/root/StrokeDataset/Ischemia/MASK/16829.npy
1091,/root/StrokeDataset/Ischemia/PNG/16830.png,/root/StrokeDataset/Ischemia/MASK/16830.npy
1092,/root/StrokeDataset/Ischemia/PNG/16834.png,/root/StrokeDataset/Ischemia/MASK/16834.npy
1093,/root/StrokeDataset/Ischemia/PNG/16837.png,/root/StrokeDataset/Ischemia/MASK/16837.npy
1094,/root/StrokeDataset/Ischemia/PNG/16839.png,/root/StrokeDataset/Ischemia/MASK/16839.npy
1095,/root/StrokeDataset/Ischemia/PNG/16841.png,/root/StrokeDataset/Ischemia/MASK/16841.npy
1096,/root/StrokeDataset/Ischemia/PNG/16847.png,/root/StrokeDataset/Ischemia/MASK/16847.npy
1097,/root/StrokeDataset/Ischemia/PNG/16850.png,/root/StrokeDataset/Ischemia/MASK/16850.npy
1098,/root/StrokeDataset/Ischemia/PNG/16864.png,/root/StrokeDataset/Ischemia/MASK/16864.npy
1099,/root/StrokeDataset/Ischemia/PNG/16870.png,/root/StrokeDataset/Ischemia/MASK/16870.npy
1100,/root/StrokeDataset/Ischemia/PNG/16872.png,/root/StrokeDataset/Ischemia/MASK/16872.npy
1101,/root/StrokeDataset/Ischemia/PNG/16873.png,/root/StrokeDataset/Ischemia/MASK/16873.npy
1102,/root/StrokeDataset/Ischemia/PNG/16876.png,/root/StrokeDataset/Ischemia/MASK/16876.npy
1103,/root/StrokeDataset/Ischemia/PNG/16878.png,/root/StrokeDataset/Ischemia/MASK/16878.npy
1104,/root/StrokeDataset/Ischemia/PNG/16881.png,/root/StrokeDataset/Ischemia/MASK/16881.npy
1105,/root/StrokeDataset/Ischemia/PNG/16883.png,/root/StrokeDataset/Ischemia/MASK/16883.npy
1106,/root/StrokeDataset/Ischemia/PNG/16884.png,/root/StrokeDataset/Ischemia/MASK/16884.npy
1107,/root/StrokeDataset/Ischemia/PNG/16888.png,/root/StrokeDataset/Ischemia/MASK/16888.npy
1108,/root/StrokeDataset/Ischemia/PNG/16893.png,/root/StrokeDataset/Ischemia/MASK/16893.npy
1109,/root/StrokeDataset/Ischemia/PNG/16913.png,/root/StrokeDataset/Ischemia/MASK/16913.npy
1110,/root/StrokeDataset/Ischemia/PNG/16917.png,/root/StrokeDataset/Ischemia/MASK/16917.npy
1111,/root/StrokeDataset/Ischemia/PNG/16918.png,/root/StrokeDataset/Ischemia/MASK/16918.npy
1112,/root/StrokeDataset/Ischemia/PNG/16920.png,/root/StrokeDataset/Ischemia/MASK/16920.npy
1113,/root/StrokeDataset/Ischemia/PNG/16923.png,/root/StrokeDataset/Ischemia/MASK/16923.npy
1114,/root/StrokeDataset/Ischemia/PNG/16924.png,/root/StrokeDataset/Ischemia/MASK/16924.npy
1115,/root/StrokeDataset/Ischemia/PNG/16928.png,/root/StrokeDataset/Ischemia/MASK/16928.npy
1116,/root/StrokeDataset/Ischemia/PNG/16931.png,/root/StrokeDataset/Ischemia/MASK/16931.npy
1117,/root/StrokeDataset/Ischemia/PNG/16939.png,/root/StrokeDataset/Ischemia/MASK/16939.npy
1118,/root/StrokeDataset/Ischemia/PNG/16942.png,/root/StrokeDataset/Ischemia/MASK/16942.npy
1119,/root/StrokeDataset/Ischemia/PNG/16943.png,/root/StrokeDataset/Ischemia/MASK/16943.npy
1120,/root/StrokeDataset/Ischemia/PNG/16951.png,/root/StrokeDataset/Ischemia/MASK/16951.npy
1121,/root/StrokeDataset/Ischemia/PNG/16972.png,/root/StrokeDataset/Ischemia/MASK/16972.npy
1122,/root/StrokeDataset/Ischemia/PNG/16978.png,/root/StrokeDataset/Ischemia/MASK/16978.npy
1123,/root/StrokeDataset/Ischemia/PNG/16980.png,/root/StrokeDataset/Ischemia/MASK/16980.npy
1124,/root/StrokeDataset/Ischemia/PNG/16981.png,/root/StrokeDataset/Ischemia/MASK/16981.npy
1125,/root/StrokeDataset/Ischemia/PNG/16999.png,/root/StrokeDataset/Ischemia/MASK/16999.npy
1126,/root/StrokeDataset/Ischemia/PNG/17015.png,/root/StrokeDataset/Ischemia/MASK/17015.npy
1127,/root/StrokeDataset/Ischemia/PNG/17019.png,/root/StrokeDataset/Ischemia/MASK/17019.npy
1128,/root/StrokeDataset/Ischemia/PNG/17025.png,/root/StrokeDataset/Ischemia/MASK/17025.npy
1129,/root/StrokeDataset/Ischemia/PNG/17032.png,/root/StrokeDataset/Ischemia/MASK/17032.npy
